,six_number,one_number
0,"[1, 9, 17, 18, 31, 35]",[2]
1,"[4, 15, 20, 22, 26, 37]",[1]
2,"[6, 13, 14, 31, 33, 35]",[8]
3,"[2, 3, 11, 18, 26, 31]",[3]
4,"[3, 12, 17, 24, 29, 35]",[4]
5,"[15, 24, 30, 31, 32, 35]",[8]
6,"[2, 5, 7, 28, 30, 38]",[5]
7,"[1, 8, 19, 26, 27, 38]",[8]
8,"[15, 17, 22, 24, 27, 36]",[6]
9,"[7, 10, 21, 23, 24, 27]",[1]
10,"[6, 12, 20, 25, 27, 37]",[5]
11,"[14, 16, 20, 23, 28, 32]",[7]
12,"[6, 17, 22, 26, 27, 38]",[4]
13,"[1, 8, 15, 16, 28, 33]",[6]
14,"[4, 6, 18, 26, 37, 38]",[1]
15,"[1, 4, 13, 19, 21, 25]",[8]
16,"[2, 4, 7, 8, 18, 35]",[6]
17,"[3, 4, 14, 18, 28, 29]",[4]
18,"[4, 7, 24, 27, 33, 35]",[8]
19,"[4, 11, 25, 27, 35, 36]",[8]
20,"[12, 17, 24, 30, 34, 35]",[2]
21,"[14, 15, 25, 28, 32, 34]",[8]
22,"[5, 20, 21, 23, 25, 36]",[3]
23,"[2, 19, 23, 31, 32, 35]",[7]
24,"[7, 11, 12, 15, 30, 31]",[6]
25,"[1, 3, 13, 15, 17, 33]",[1]
26,"[10, 15, 16, 17, 18, 26]",[6]
27,"[5, 12, 17, 20, 23, 38]",[7]
28,"[3, 6, 17, 20, 25, 30]",[5]
29,"[10, 11, 18, 19, 22, 37]",[1]
30,"[1, 3, 12, 16, 33, 35]",[1]
31,"[1, 14, 28, 30, 31, 33]",[2]
32,"[16, 17, 19, 23, 26, 37]",[8]
33,"[9, 11, 12, 31, 33, 36]",[5]
34,"[10, 14, 15, 31, 33, 35]",[4]
35,"[4, 16, 25, 30, 34, 37]",[2]
36,"[4, 16, 23, 27, 30, 33]",[6]
37,"[4, 11, 13, 19, 31, 34]",[7]
38,"[2, 7, 10, 16, 26, 33]",[5]
39,"[18, 19, 22, 27, 30, 35]",[1]
40,"[3, 4, 9, 24, 34, 38]",[1]
41,"[13, 25, 30, 31, 33, 38]",[8]
42,"[3, 10, 15, 20, 22, 31]",[4]
43,"[1, 6, 8, 14, 24, 30]",[3]
44,"[3, 8, 10, 11, 17, 33]",[3]
45,"[9, 10, 21, 22, 24, 36]",[1]
46,"[5, 7, 10, 17, 19, 28]",[1]
47,"[4, 12, 14, 16, 19, 21]",[8]
48,"[5, 9, 16, 24, 26, 29]",[4]
49,"[10, 18, 24, 29, 34, 35]",[2]
50,"[16, 17, 18, 31, 34, 36]",[4]
51,"[2, 14, 28, 29, 33, 37]",[3]
52,"[18, 25, 26, 31, 32, 35]",[4]
53,"[1, 6, 8, 14, 24, 30]",[3]
54,"[3, 8, 10, 11, 17, 33]",[3]
55,"[9, 10, 21, 22, 24, 36]",[1]
56,"[5, 7, 10, 17, 19, 28]",[1]
57,"[4, 12, 14, 16, 19, 21]",[8]
58,"[5, 9, 16, 24, 26, 29]",[4]
59,"[10, 18, 24, 29, 34, 35]",[2]
60,"[16, 17, 18, 31, 34, 36]",[4]
61,"[2, 14, 28, 29, 33, 37]",[3]
62,"[18, 25, 26, 31, 32, 35]",[4]
63,"[1, 6, 8, 14, 24, 30]",[3]
64,"[3, 8, 10, 11, 17, 33]",[3]
65,"[9, 10, 21, 22, 24, 36]",[1]
66,"[5, 7, 10, 17, 19, 28]",[1]
67,"[4, 12, 14, 16, 19, 21]",[8]
68,"[5, 9, 16, 24, 26, 29]",[4]
69,"[10, 18, 24, 29, 34, 35]",[2]
70,"[16, 17, 18, 31, 34, 36]",[4]
71,"[2, 14, 28, 29, 33, 37]",[3]
72,"[18, 25, 26, 31, 32, 35]",[4]
73,"[1, 6, 8, 14, 24, 30]",[3]
74,"[3, 8, 10, 11, 17, 33]",[3]
75,"[9, 10, 21, 22, 24, 36]",[1]
76,"[5, 7, 10, 17, 19, 28]",[1]
77,"[4, 12, 14, 16, 19, 21]",[8]
78,"[5, 9, 16, 24, 26, 29]",[4]
79,"[10, 18, 24, 29, 34, 35]",[2]
80,"[16, 17, 18, 31, 34, 36]",[4]
81,"[2, 14, 28, 29, 33, 37]",[3]
82,"[18, 25, 26, 31, 32, 35]",[4]
83,"[1, 6, 8, 14, 24, 30]",[3]
84,"[3, 8, 10, 11, 17, 33]",[3]
85,"[9, 10, 21, 22, 24, 36]",[1]
86,"[5, 7, 10, 17, 19, 28]",[1]
87,"[4, 12, 14, 16, 19, 21]",[8]
88,"[5, 9, 16, 24, 26, 29]",[4]
89,"[10, 18, 24, 29, 34, 35]",[2]
90,"[16, 17, 18, 31, 34, 36]",[4]
91,"[2, 14, 28, 29, 33, 37]",[3]
92,"[18, 25, 26, 31, 32, 35]",[4]
93,"[1, 6, 8, 14, 24, 30]",[3]
94,"[3, 8, 10, 11, 17, 33]",[3]
95,"[9, 10, 21, 22, 24, 36]",[1]
96,"[5, 7, 10, 17, 19, 28]",[1]
97,"[4, 12, 14, 16, 19, 21]",[8]
98,"[5, 9, 16, 24, 26, 29]",[4]
99,"[10, 18, 24, 29, 34, 35]",[2]
100,"[16, 17, 18, 31, 34, 36]",[4]
101,"[2, 14, 28, 29, 33, 37]",[3]
102,"[18, 25, 26, 31, 32, 35]",[4]
103,"[12, 20, 27, 29, 33, 36]",[1]
104,"[1, 9, 27, 32, 35, 38]",[4]
105,"[12, 13, 18, 19, 27, 28]",[3]
106,"[1, 7, 8, 15, 21, 24]",[3]
107,"[6, 14, 19, 20, 23, 31]",[7]
108,"[3, 7, 12, 16, 20, 30]",[8]
109,"[11, 13, 15, 19, 26, 31]",[7]
110,"[5, 12, 13, 19, 27, 38]",[5]
111,"[12, 13, 25, 28, 30, 35]",[3]
112,"[1, 17, 23, 27, 28, 33]",[6]
113,"[6, 14, 19, 29, 30, 31]",[1]
114,"[9, 12, 13, 21, 30, 32]",[7]
115,"[1, 14, 16, 21, 25, 34]",[6]
116,"[3, 5, 15, 21, 26, 28]",[6]
117,"[2, 8, 11, 24, 25, 30]",[6]
118,"[8, 21, 27, 31, 33, 36]",[7]
119,"[6, 16, 17, 24, 28, 31]",[5]
120,"[3, 5, 20, 26, 31, 37]",[4]
121,"[6, 8, 19, 28, 29, 32]",[2]
122,"[7, 9, 15, 17, 22, 28]",[1]
123,"[9, 16, 22, 25, 26, 29]",[4]
124,"[2, 18, 22, 31, 32, 38]",[3]
125,"[7, 8, 13, 15, 26, 30]",[4]
126,"[2, 4, 6, 12, 26, 29]",[6]
127,"[5, 18, 20, 21, 26, 32]",[5]
128,"[6, 8, 19, 22, 30, 32]",[2]
129,"[5, 7, 13, 20, 23, 27]",[8]
130,"[2, 4, 20, 22, 35, 38]",[8]
131,"[13, 14, 15, 16, 31, 33]",[4]
132,"[6, 8, 14, 20, 27, 30]",[3]
133,"[5, 15, 27, 29, 31, 36]",[4]
134,"[11, 13, 19, 28, 30, 34]",[4]
135,"[3, 18, 21, 27, 33, 34]",[5]
136,"[13, 14, 17, 20, 22, 23]",[8]
137,"[21, 23, 27, 30, 32, 36]",[3]
138,"[8, 12, 24, 26, 27, 31]",[1]
139,"[2, 4, 11, 16, 21, 29]",[3]
140,"[2, 13, 20, 28, 29, 34]",[2]
141,"[13, 19, 25, 26, 34, 36]",[6]
142,"[1, 8, 13, 21, 26, 32]",[1]
143,"[5, 15, 27, 29, 31, 36]",[4]
144,"[11, 13, 19, 28, 30, 34]",[4]
145,"[3, 18, 21, 27, 33, 34]",[5]
146,"[13, 14, 17, 20, 22, 23]",[8]
147,"[21, 23, 27, 30, 32, 36]",[3]
148,"[8, 12, 24, 26, 27, 31]",[1]
149,"[2, 4, 11, 16, 21, 29]",[3]
150,"[2, 13, 20, 28, 29, 34]",[2]
151,"[13, 19, 25, 26, 34, 36]",[6]
152,"[1, 8, 13, 21, 26, 32]",[1]
153,"[2, 8, 11, 12, 25, 28]",[8]
154,"[1, 8, 14, 16, 21, 23]",[1]
155,"[3, 7, 18, 22, 28, 35]",[5]
156,"[2, 3, 7, 9, 25, 27]",[5]
157,"[6, 10, 18, 19, 29, 31]",[6]
158,"[3, 5, 17, 23, 27, 31]",[1]
159,"[2, 6, 29, 31, 36, 37]",[8]
160,"[7, 8, 15, 19, 34, 38]",[8]
161,"[1, 7, 14, 16, 20, 30]",[4]
162,"[11, 24, 25, 31, 32, 37]",[8]
163,"[2, 8, 11, 12, 25, 28]",[8]
164,"[1, 8, 14, 16, 21, 23]",[1]
165,"[3, 7, 18, 22, 28, 35]",[5]
166,"[2, 3, 7, 9, 25, 27]",[5]
167,"[6, 10, 18, 19, 29, 31]",[6]
168,"[3, 5, 17, 23, 27, 31]",[1]
169,"[2, 6, 29, 31, 36, 37]",[8]
170,"[7, 8, 15, 19, 34, 38]",[8]
171,"[1, 7, 14, 16, 20, 30]",[4]
172,"[11, 24, 25, 31, 32, 37]",[8]
173,"[2, 8, 11, 12, 25, 28]",[8]
174,"[1, 8, 14, 16, 21, 23]",[1]
175,"[3, 7, 18, 22, 28, 35]",[5]
176,"[2, 3, 7, 9, 25, 27]",[5]
177,"[6, 10, 18, 19, 29, 31]",[6]
178,"[3, 5, 17, 23, 27, 31]",[1]
179,"[2, 6, 29, 31, 36, 37]",[8]
180,"[7, 8, 15, 19, 34, 38]",[8]
181,"[1, 7, 14, 16, 20, 30]",[4]
182,"[11, 24, 25, 31, 32, 37]",[8]
183,"[2, 8, 11, 12, 25, 28]",[8]
184,"[1, 8, 14, 16, 21, 23]",[1]
185,"[3, 7, 18, 22, 28, 35]",[5]
186,"[2, 3, 7, 9, 25, 27]",[5]
187,"[6, 10, 18, 19, 29, 31]",[6]
188,"[3, 5, 17, 23, 27, 31]",[1]
189,"[2, 6, 29, 31, 36, 37]",[8]
190,"[7, 8, 15, 19, 34, 38]",[8]
191,"[1, 7, 14, 16, 20, 30]",[4]
192,"[11, 24, 25, 31, 32, 37]",[8]
193,"[2, 8, 11, 12, 25, 28]",[8]
194,"[1, 8, 14, 16, 21, 23]",[1]
195,"[3, 7, 18, 22, 28, 35]",[5]
196,"[2, 3, 7, 9, 25, 27]",[5]
197,"[6, 10, 18, 19, 29, 31]",[6]
198,"[3, 5, 17, 23, 27, 31]",[1]
199,"[2, 6, 29, 31, 36, 37]",[8]
200,"[7, 8, 15, 19, 34, 38]",[8]
201,"[1, 7, 14, 16, 20, 30]",[4]
202,"[11, 24, 25, 31, 32, 37]",[8]
203,"[2, 8, 11, 12, 25, 28]",[8]
204,"[1, 8, 14, 16, 21, 23]",[1]
205,"[3, 7, 18, 22, 28, 35]",[5]
206,"[2, 3, 7, 9, 25, 27]",[5]
207,"[6, 10, 18, 19, 29, 31]",[6]
208,"[3, 5, 17, 23, 27, 31]",[1]
209,"[2, 6, 29, 31, 36, 37]",[8]
210,"[7, 8, 15, 19, 34, 38]",[8]
211,"[1, 7, 14, 16, 20, 30]",[4]
212,"[11, 24, 25, 31, 32, 37]",[8]
213,"[4, 7, 11, 14, 29, 36]",[4]
214,"[1, 19, 23, 25, 32, 37]",[2]
215,"[2, 3, 6, 8, 13, 21]",[7]
216,"[2, 3, 14, 17, 20, 38]",[3]
217,"[10, 18, 26, 29, 30, 34]",[5]
218,"[4, 6, 16, 18, 19, 28]",[2]
219,"[5, 6, 18, 24, 25, 35]",[2]
220,"[22, 23, 24, 33, 34, 38]",[4]
221,"[2, 14, 16, 17, 27, 28]",[1]
222,"[2, 5, 11, 17, 29, 34]",[5]
223,"[14, 23, 27, 34, 35, 36]",[3]
224,"[3, 14, 16, 19, 21, 30]",[2]
225,"[11, 13, 19, 33, 34, 36]",[1]
226,"[11, 21, 26, 33, 35, 37]",[4]
227,"[7, 14, 29, 32, 36, 38]",[5]
228,"[7, 9, 14, 16, 19, 21]",[5]
229,"[20, 23, 24, 29, 35, 38]",[1]
230,"[4, 6, 10, 13, 36, 37]",[8]
231,"[4, 10, 13, 15, 31, 35]",[1]
232,"[3, 9, 23, 27, 29, 30]",[1]
233,"[3, 15, 18, 19, 22, 26]",[2]
234,"[5, 7, 8, 9, 12, 25]",[6]
235,"[5, 6, 13, 17, 23, 33]",[2]
236,"[7, 8, 10, 15, 17, 23]",[3]
237,"[1, 15, 18, 24, 36, 38]",[6]
238,"[4, 7, 16, 21, 27, 34]",[4]
239,"[3, 6, 27, 28, 29, 38]",[1]
240,"[2, 3, 16, 25, 37, 38]",[7]
241,"[2, 3, 15, 16, 31, 36]",[4]
242,"[1, 4, 22, 23, 28, 30]",[2]
243,"[4, 15, 16, 26, 27, 35]",[4]
244,"[2, 13, 20, 21, 22, 26]",[1]
245,"[3, 5, 12, 31, 35, 36]",[1]
246,"[4, 5, 12, 21, 24, 38]",[3]
247,"[1, 10, 11, 15, 28, 36]",[8]
248,"[4, 21, 22, 31, 34, 36]",[2]
249,"[3, 6, 7, 20, 24, 27]",[4]
250,"[6, 10, 19, 20, 22, 36]",[6]
251,"[2, 10, 11, 21, 22, 28]",[7]
252,"[4, 9, 21, 23, 33, 36]",[4]
253,"[11, 15, 21, 27, 28, 33]",[6]
254,"[7, 14, 19, 28, 31, 34]",[5]
255,"[2, 17, 19, 21, 27, 30]",[2]
256,"[3, 4, 19, 23, 26, 27]",[8]
257,"[2, 4, 8, 10, 24, 30]",[7]
258,"[5, 6, 13, 33, 34, 37]",[4]
259,"[3, 4, 7, 19, 24, 28]",[4]
260,"[5, 9, 14, 23, 27, 29]",[2]
261,"[2, 13, 16, 17, 29, 36]",[1]
262,"[1, 9, 21, 26, 27, 36]",[8]
263,"[11, 15, 21, 27, 28, 33]",[6]
264,"[7, 14, 19, 28, 31, 34]",[5]
265,"[2, 17, 19, 21, 27, 30]",[2]
266,"[3, 4, 19, 23, 26, 27]",[8]
267,"[2, 4, 8, 10, 24, 30]",[7]
268,"[5, 6, 13, 33, 34, 37]",[4]
269,"[3, 4, 7, 19, 24, 28]",[4]
270,"[5, 9, 14, 23, 27, 29]",[2]
271,"[2, 13, 16, 17, 29, 36]",[1]
272,"[1, 9, 21, 26, 27, 36]",[8]
273,"[11, 15, 21, 27, 28, 33]",[6]
274,"[7, 14, 19, 28, 31, 34]",[5]
275,"[2, 17, 19, 21, 27, 30]",[2]
276,"[3, 4, 19, 23, 26, 27]",[8]
277,"[2, 4, 8, 10, 24, 30]",[7]
278,"[5, 6, 13, 33, 34, 37]",[4]
279,"[3, 4, 7, 19, 24, 28]",[4]
280,"[5, 9, 14, 23, 27, 29]",[2]
281,"[2, 13, 16, 17, 29, 36]",[1]
282,"[1, 9, 21, 26, 27, 36]",[8]
283,"[11, 15, 21, 27, 28, 33]",[6]
284,"[7, 14, 19, 28, 31, 34]",[5]
285,"[2, 17, 19, 21, 27, 30]",[2]
286,"[3, 4, 19, 23, 26, 27]",[8]
287,"[2, 4, 8, 10, 24, 30]",[7]
288,"[5, 6, 13, 33, 34, 37]",[4]
289,"[3, 4, 7, 19, 24, 28]",[4]
290,"[5, 9, 14, 23, 27, 29]",[2]
291,"[2, 13, 16, 17, 29, 36]",[1]
292,"[1, 9, 21, 26, 27, 36]",[8]
293,"[11, 15, 21, 27, 28, 33]",[6]
294,"[7, 14, 19, 28, 31, 34]",[5]
295,"[2, 17, 19, 21, 27, 30]",[2]
296,"[3, 4, 19, 23, 26, 27]",[8]
297,"[2, 4, 8, 10, 24, 30]",[7]
298,"[5, 6, 13, 33, 34, 37]",[4]
299,"[3, 4, 7, 19, 24, 28]",[4]
300,"[5, 9, 14, 23, 27, 29]",[2]
301,"[2, 13, 16, 17, 29, 36]",[1]
302,"[1, 9, 21, 26, 27, 36]",[8]
303,"[11, 15, 21, 27, 28, 33]",[6]
304,"[7, 14, 19, 28, 31, 34]",[5]
305,"[2, 17, 19, 21, 27, 30]",[2]
306,"[3, 4, 19, 23, 26, 27]",[8]
307,"[2, 4, 8, 10, 24, 30]",[7]
308,"[5, 6, 13, 33, 34, 37]",[4]
309,"[3, 4, 7, 19, 24, 28]",[4]
310,"[5, 9, 14, 23, 27, 29]",[2]
311,"[2, 13, 16, 17, 29, 36]",[1]
312,"[1, 9, 21, 26, 27, 36]",[8]
313,"[6, 7, 13, 15, 28, 37]",[3]
314,"[17, 19, 20, 26, 29, 36]",[1]
315,"[20, 22, 25, 29, 31, 32]",[3]
316,"[8, 17, 20, 22, 25, 37]",[2]
317,"[2, 4, 5, 15, 27, 35]",[3]
318,"[7, 8, 12, 13, 15, 30]",[8]
319,"[2, 11, 12, 19, 26, 28]",[7]
320,"[2, 3, 5, 17, 36, 37]",[5]
321,"[10, 11, 17, 25, 28, 38]",[3]
322,"[3, 21, 23, 24, 26, 32]",[3]
323,"[9, 11, 12, 23, 28, 36]",[4]
324,"[3, 19, 24, 25, 31, 37]",[6]
325,"[3, 12, 13, 19, 22, 23]",[1]
326,"[7, 12, 13, 27, 28, 37]",[6]
327,"[10, 14, 18, 27, 31, 32]",[2]
328,"[2, 3, 9, 18, 22, 35]",[8]
329,"[1, 6, 10, 17, 33, 35]",[7]
330,"[4, 13, 16, 21, 24, 38]",[2]
331,"[7, 17, 20, 21, 22, 23]",[4]
332,"[2, 10, 18, 26, 28, 35]",[1]
333,"[1, 16, 25, 30, 31, 32]",[7]
334,"[1, 2, 3, 15, 21, 33]",[7]
335,"[6, 10, 18, 22, 25, 38]",[5]
336,"[17, 18, 20, 22, 33, 38]",[8]
337,"[2, 3, 5, 13, 18, 36]",[8]
338,"[4, 11, 16, 19, 25, 29]",[1]
339,"[13, 17, 19, 20, 24, 30]",[2]
340,"[8, 12, 23, 25, 27, 38]",[6]
341,"[3, 11, 20, 33, 34, 35]",[2]
342,"[4, 13, 20, 26, 37, 38]",[2]
343,"[6, 7, 11, 14, 15, 34]",[1]
344,"[4, 12, 20, 32, 35, 36]",[1]
345,"[3, 4, 13, 20, 23, 28]",[7]
346,"[6, 12, 14, 16, 19, 21]",[6]
347,"[9, 16, 21, 24, 29, 36]",[3]
348,"[6, 15, 24, 26, 28, 30]",[3]
349,"[2, 18, 21, 25, 31, 37]",[8]
350,"[2, 4, 23, 24, 32, 38]",[1]
351,"[6, 7, 9, 22, 28, 33]",[1]
352,"[22, 25, 31, 32, 34, 35]",[2]
353,"[2, 3, 12, 15, 21, 24]",[3]
354,"[14, 21, 24, 29, 31, 32]",[5]
355,"[10, 22, 24, 31, 33, 36]",[5]
356,"[22, 23, 24, 25, 32, 34]",[2]
357,"[1, 9, 12, 13, 17, 29]",[3]
358,"[4, 5, 19, 29, 33, 36]",[2]
359,"[3, 4, 13, 22, 31, 38]",[4]
360,"[2, 11, 15, 18, 20, 36]",[6]
361,"[4, 8, 13, 19, 30, 35]",[4]
362,"[19, 24, 27, 33, 34, 38]",[6]
363,"[3, 16, 19, 25, 35, 36]",[2]
364,"[3, 9, 10, 26, 29, 36]",[5]
365,"[5, 13, 20, 27, 34, 38]",[2]
366,"[6, 10, 14, 20, 25, 26]",[4]
367,"[3, 9, 10, 24, 28, 31]",[6]
368,"[6, 8, 22, 24, 25, 31]",[2]
369,"[3, 4, 17, 23, 28, 32]",[1]
370,"[1, 8, 24, 26, 30, 37]",[5]
371,"[5, 7, 11, 19, 29, 33]",[6]
372,"[4, 12, 14, 16, 25, 27]",[3]
373,"[1, 7, 10, 20, 23, 24]",[1]
374,"[3, 15, 19, 22, 27, 38]",[6]
375,"[2, 4, 7, 11, 19, 32]",[5]
376,"[6, 15, 18, 24, 25, 28]",[5]
377,"[6, 22, 27, 33, 35, 38]",[8]
378,"[14, 19, 24, 31, 34, 36]",[2]
379,"[1, 7, 9, 10, 16, 17]",[6]
380,"[5, 6, 12, 20, 23, 32]",[2]
381,"[4, 16, 17, 20, 23, 27]",[4]
382,"[1, 18, 24, 27, 30, 31]",[4]
383,"[1, 7, 10, 20, 23, 24]",[1]
384,"[3, 15, 19, 22, 27, 38]",[6]
385,"[2, 4, 7, 11, 19, 32]",[5]
386,"[6, 15, 18, 24, 25, 28]",[5]
387,"[6, 22, 27, 33, 35, 38]",[8]
388,"[14, 19, 24, 31, 34, 36]",[2]
389,"[1, 7, 9, 10, 16, 17]",[6]
390,"[5, 6, 12, 20, 23, 32]",[2]
391,"[4, 16, 17, 20, 23, 27]",[4]
392,"[1, 18, 24, 27, 30, 31]",[4]
393,"[1, 7, 10, 20, 23, 24]",[1]
394,"[3, 15, 19, 22, 27, 38]",[6]
395,"[2, 4, 7, 11, 19, 32]",[5]
396,"[6, 15, 18, 24, 25, 28]",[5]
397,"[6, 22, 27, 33, 35, 38]",[8]
398,"[14, 19, 24, 31, 34, 36]",[2]
399,"[1, 7, 9, 10, 16, 17]",[6]
400,"[5, 6, 12, 20, 23, 32]",[2]
401,"[4, 16, 17, 20, 23, 27]",[4]
402,"[1, 18, 24, 27, 30, 31]",[4]
403,"[1, 7, 10, 20, 23, 24]",[1]
404,"[3, 15, 19, 22, 27, 38]",[6]
405,"[2, 4, 7, 11, 19, 32]",[5]
406,"[6, 15, 18, 24, 25, 28]",[5]
407,"[6, 22, 27, 33, 35, 38]",[8]
408,"[14, 19, 24, 31, 34, 36]",[2]
409,"[1, 7, 9, 10, 16, 17]",[6]
410,"[5, 6, 12, 20, 23, 32]",[2]
411,"[4, 16, 17, 20, 23, 27]",[4]
412,"[1, 18, 24, 27, 30, 31]",[4]
413,"[1, 7, 10, 20, 23, 24]",[1]
414,"[3, 15, 19, 22, 27, 38]",[6]
415,"[2, 4, 7, 11, 19, 32]",[5]
416,"[6, 15, 18, 24, 25, 28]",[5]
417,"[6, 22, 27, 33, 35, 38]",[8]
418,"[14, 19, 24, 31, 34, 36]",[2]
419,"[1, 7, 9, 10, 16, 17]",[6]
420,"[5, 6, 12, 20, 23, 32]",[2]
421,"[4, 16, 17, 20, 23, 27]",[4]
422,"[1, 18, 24, 27, 30, 31]",[4]
423,"[4, 17, 25, 27, 31, 33]",[7]
424,"[2, 3, 13, 23, 26, 38]",[7]
425,"[9, 12, 14, 20, 26, 32]",[6]
426,"[5, 15, 22, 24, 29, 38]",[8]
427,"[4, 7, 16, 21, 35, 36]",[1]
428,"[10, 11, 17, 22, 24, 38]",[4]
429,"[5, 12, 27, 30, 32, 37]",[7]
430,"[8, 9, 13, 18, 22, 36]",[8]
431,"[5, 8, 15, 28, 33, 35]",[6]
432,"[6, 9, 10, 12, 18, 26]",[5]
433,"[4, 8, 12, 16, 18, 22]",[2]
434,"[8, 18, 19, 26, 27, 35]",[2]
435,"[3, 7, 13, 16, 21, 36]",[7]
436,"[4, 9, 15, 18, 29, 33]",[7]
