,six_number,one_number
873,"[7, 8, 10, 21, 27, 34]",[4]
874,"[13, 15, 16, 23, 27, 30]",[2]
875,"[4, 8, 12, 17, 21, 35]",[8]
876,"[15, 22, 28, 29, 30, 38]",[7]
877,"[2, 15, 21, 23, 31, 36]",[1]
878,"[3, 6, 26, 29, 33, 36]",[5]
879,"[2, 8, 14, 16, 29, 37]",[6]
880,"[2, 7, 11, 25, 26, 28]",[4]
881,"[4, 8, 14, 16, 27, 34]",[2]
882,"[3, 8, 16, 24, 31, 38]",[6]
883,"[9, 10, 19, 25, 27, 32]",[5]
884,"[7, 9, 19, 26, 28, 31]",[8]
885,"[3, 6, 7, 13, 17, 28]",[3]
886,"[6, 16, 21, 32, 35, 38]",[7]
887,"[10, 11, 14, 24, 34, 38]",[3]
888,"[3, 11, 12, 22, 24, 27]",[6]
889,"[1, 9, 15, 17, 18, 38]",[6]
890,"[10, 15, 18, 28, 29, 33]",[5]
891,"[4, 12, 19, 23, 30, 33]",[5]
892,"[8, 20, 23, 27, 36, 37]",[4]
893,"[3, 7, 9, 20, 28, 32]",[5]
894,"[1, 16, 20, 25, 30, 33]",[1]
895,"[1, 4, 8, 11, 19, 23]",[3]
896,"[7, 13, 22, 32, 34, 37]",[7]
897,"[3, 19, 20, 26, 32, 34]",[8]
898,"[3, 9, 23, 26, 30, 36]",[5]
899,"[20, 23, 24, 25, 29, 32]",[8]
900,"[6, 15, 18, 22, 34, 35]",[3]
901,"[1, 16, 17, 29, 30, 32]",[7]
902,"[9, 11, 13, 17, 27, 34]",[6]
903,"[19, 27, 33, 34, 35, 36]",[4]
904,"[5, 14, 28, 34, 35, 38]",[6]
905,"[11, 13, 18, 26, 28, 29]",[7]
906,"[3, 13, 22, 26, 31, 37]",[6]
907,"[5, 11, 12, 26, 30, 37]",[5]
908,"[13, 17, 23, 27, 29, 34]",[5]
909,"[1, 6, 11, 14, 20, 38]",[5]
910,"[6, 8, 13, 15, 17, 29]",[5]
911,"[2, 6, 7, 9, 16, 25]",[1]
912,"[11, 12, 26, 30, 32, 34]",[8]
913,"[13, 19, 20, 23, 32, 34]",[4]
914,"[7, 8, 17, 19, 20, 30]",[2]
915,"[4, 13, 20, 27, 33, 38]",[1]
916,"[3, 4, 5, 7, 19, 38]",[4]
917,"[1, 5, 9, 15, 19, 22]",[5]
918,"[3, 5, 27, 28, 35, 37]",[5]
919,"[2, 9, 15, 20, 22, 23]",[5]
920,"[1, 2, 13, 15, 29, 33]",[3]
921,"[6, 7, 13, 26, 28, 33]",[5]
922,"[1, 11, 12, 20, 24, 37]",[8]
923,"[3, 14, 21, 25, 28, 36]",[3]
924,"[3, 10, 11, 18, 19, 33]",[5]
925,"[2, 9, 19, 20, 31, 32]",[7]
926,"[4, 8, 16, 24, 26, 33]",[6]
927,"[4, 17, 25, 27, 32, 37]",[1]
928,"[9, 10, 24, 31, 35, 36]",[7]
929,"[4, 19, 23, 31, 33, 35]",[2]
930,"[7, 9, 10, 16, 19, 22]",[8]
931,"[20, 22, 30, 32, 36, 37]",[1]
932,"[2, 6, 14, 16, 23, 31]",[3]
933,"[3, 14, 21, 25, 28, 36]",[3]
934,"[3, 10, 11, 18, 19, 33]",[5]
935,"[2, 9, 19, 20, 31, 32]",[7]
936,"[4, 8, 16, 24, 26, 33]",[6]
937,"[4, 17, 25, 27, 32, 37]",[1]
938,"[9, 10, 24, 31, 35, 36]",[7]
939,"[4, 19, 23, 31, 33, 35]",[2]
940,"[7, 9, 10, 16, 19, 22]",[8]
941,"[20, 22, 30, 32, 36, 37]",[1]
942,"[2, 6, 14, 16, 23, 31]",[3]
943,"[3, 14, 21, 25, 28, 36]",[3]
944,"[3, 10, 11, 18, 19, 33]",[5]
945,"[2, 9, 19, 20, 31, 32]",[7]
946,"[4, 8, 16, 24, 26, 33]",[6]
947,"[4, 17, 25, 27, 32, 37]",[1]
948,"[9, 10, 24, 31, 35, 36]",[7]
949,"[4, 19, 23, 31, 33, 35]",[2]
950,"[7, 9, 10, 16, 19, 22]",[8]
951,"[20, 22, 30, 32, 36, 37]",[1]
952,"[2, 6, 14, 16, 23, 31]",[3]
953,"[3, 14, 21, 25, 28, 36]",[3]
954,"[3, 10, 11, 18, 19, 33]",[5]
955,"[2, 9, 19, 20, 31, 32]",[7]
956,"[4, 8, 16, 24, 26, 33]",[6]
957,"[4, 17, 25, 27, 32, 37]",[1]
958,"[9, 10, 24, 31, 35, 36]",[7]
959,"[4, 19, 23, 31, 33, 35]",[2]
960,"[7, 9, 10, 16, 19, 22]",[8]
961,"[20, 22, 30, 32, 36, 37]",[1]
962,"[2, 6, 14, 16, 23, 31]",[3]
963,"[5, 12, 13, 22, 27, 30]",[8]
964,"[3, 5, 13, 16, 24, 26]",[3]
965,"[1, 2, 5, 11, 25, 33]",[4]
966,"[9, 11, 24, 27, 34, 35]",[4]
967,"[9, 19, 21, 23, 27, 37]",[8]
968,"[15, 22, 25, 26, 32, 34]",[4]
969,"[7, 24, 25, 28, 31, 34]",[3]
970,"[3, 4, 5, 15, 16, 33]",[6]
971,"[12, 15, 24, 31, 36, 37]",[6]
972,"[2, 17, 23, 27, 30, 34]",[1]
973,"[13, 17, 18, 22, 29, 31]",[3]
974,"[3, 7, 20, 21, 24, 33]",[8]
975,"[15, 19, 23, 27, 28, 33]",[2]
976,"[6, 13, 25, 27, 29, 33]",[1]
977,"[6, 16, 18, 20, 24, 38]",[7]
978,"[6, 8, 9, 14, 22, 24]",[3]
979,"[17, 18, 28, 30, 36, 38]",[4]
980,"[3, 9, 11, 16, 23, 24]",[4]
981,"[4, 7, 23, 26, 30, 36]",[7]
982,"[2, 3, 11, 16, 18, 29]",[4]
983,"[13, 17, 18, 22, 29, 31]",[3]
984,"[3, 7, 20, 21, 24, 33]",[8]
985,"[15, 19, 23, 27, 28, 33]",[2]
986,"[6, 13, 25, 27, 29, 33]",[1]
987,"[6, 16, 18, 20, 24, 38]",[7]
988,"[6, 8, 9, 14, 22, 24]",[3]
989,"[17, 18, 28, 30, 36, 38]",[4]
990,"[3, 9, 11, 16, 23, 24]",[4]
991,"[4, 7, 23, 26, 30, 36]",[7]
992,"[2, 3, 11, 16, 18, 29]",[4]
993,"[13, 17, 18, 22, 29, 31]",[3]
994,"[3, 7, 20, 21, 24, 33]",[8]
995,"[15, 19, 23, 27, 28, 33]",[2]
996,"[6, 13, 25, 27, 29, 33]",[1]
997,"[6, 16, 18, 20, 24, 38]",[7]
998,"[6, 8, 9, 14, 22, 24]",[3]
999,"[17, 18, 28, 30, 36, 38]",[4]
1000,"[3, 9, 11, 16, 23, 24]",[4]
1001,"[4, 7, 23, 26, 30, 36]",[7]
1002,"[2, 3, 11, 16, 18, 29]",[4]
1003,"[13, 17, 18, 22, 29, 31]",[3]
1004,"[3, 7, 20, 21, 24, 33]",[8]
1005,"[15, 19, 23, 27, 28, 33]",[2]
1006,"[6, 13, 25, 27, 29, 33]",[1]
1007,"[6, 16, 18, 20, 24, 38]",[7]
1008,"[6, 8, 9, 14, 22, 24]",[3]
1009,"[17, 18, 28, 30, 36, 38]",[4]
1010,"[3, 9, 11, 16, 23, 24]",[4]
1011,"[4, 7, 23, 26, 30, 36]",[7]
1012,"[2, 3, 11, 16, 18, 29]",[4]
1013,"[13, 16, 28, 33, 35, 37]",[8]
1014,"[1, 2, 7, 24, 31, 38]",[8]
1015,"[1, 12, 17, 27, 29, 31]",[6]
1016,"[3, 4, 15, 27, 32, 36]",[5]
1017,"[7, 11, 12, 14, 22, 27]",[3]
1018,"[7, 23, 29, 31, 36, 37]",[8]
1019,"[7, 24, 25, 26, 27, 29]",[7]
1020,"[3, 8, 10, 17, 27, 37]",[8]
1021,"[3, 5, 11, 19, 26, 27]",[2]
1022,"[5, 8, 13, 17, 21, 38]",[5]
1023,"[4, 7, 8, 25, 31, 35]",[8]
1024,"[9, 24, 26, 27, 37, 38]",[6]
1025,"[6, 10, 11, 13, 19, 28]",[1]
1026,"[3, 15, 21, 24, 33, 35]",[2]
1027,"[2, 23, 25, 32, 34, 37]",[6]
1028,"[19, 21, 22, 25, 31, 33]",[1]
1029,"[4, 7, 11, 25, 30, 38]",[4]
1030,"[1, 6, 12, 15, 25, 37]",[2]
1031,"[5, 6, 13, 17, 23, 38]",[8]
1032,"[10, 15, 16, 22, 30, 35]",[5]
1033,"[3, 5, 10, 23, 30, 31]",[4]
1034,"[7, 13, 18, 24, 26, 27]",[6]
1035,"[6, 8, 13, 16, 25, 33]",[3]
1036,"[12, 13, 23, 26, 32, 35]",[4]
1037,"[2, 12, 14, 26, 34, 37]",[2]
1038,"[9, 11, 15, 25, 28, 38]",[3]
1039,"[11, 21, 22, 24, 25, 26]",[6]
1040,"[3, 8, 26, 28, 29, 35]",[3]
1041,"[5, 12, 20, 23, 32, 37]",[2]
1042,"[2, 6, 11, 12, 15, 28]",[2]
1043,"[3, 5, 10, 23, 30, 31]",[4]
1044,"[7, 13, 18, 24, 26, 27]",[6]
1045,"[6, 8, 13, 16, 25, 33]",[3]
1046,"[12, 13, 23, 26, 32, 35]",[4]
1047,"[2, 12, 14, 26, 34, 37]",[2]
1048,"[9, 11, 15, 25, 28, 38]",[3]
1049,"[11, 21, 22, 24, 25, 26]",[6]
1050,"[3, 8, 26, 28, 29, 35]",[3]
1051,"[5, 12, 20, 23, 32, 37]",[2]
1052,"[2, 6, 11, 12, 15, 28]",[2]
1053,"[3, 5, 10, 23, 30, 31]",[4]
1054,"[7, 13, 18, 24, 26, 27]",[6]
1055,"[6, 8, 13, 16, 25, 33]",[3]
1056,"[12, 13, 23, 26, 32, 35]",[4]
1057,"[2, 12, 14, 26, 34, 37]",[2]
1058,"[9, 11, 15, 25, 28, 38]",[3]
1059,"[11, 21, 22, 24, 25, 26]",[6]
1060,"[3, 8, 26, 28, 29, 35]",[3]
1061,"[5, 12, 20, 23, 32, 37]",[2]
1062,"[2, 6, 11, 12, 15, 28]",[2]
1063,"[3, 5, 10, 23, 30, 31]",[4]
1064,"[7, 13, 18, 24, 26, 27]",[6]
1065,"[6, 8, 13, 16, 25, 33]",[3]
1066,"[12, 13, 23, 26, 32, 35]",[4]
1067,"[2, 12, 14, 26, 34, 37]",[2]
1068,"[9, 11, 15, 25, 28, 38]",[3]
1069,"[11, 21, 22, 24, 25, 26]",[6]
1070,"[3, 8, 26, 28, 29, 35]",[3]
1071,"[5, 12, 20, 23, 32, 37]",[2]
1072,"[2, 6, 11, 12, 15, 28]",[2]
1073,"[1, 7, 20, 22, 25, 32]",[8]
1074,"[1, 8, 12, 18, 19, 37]",[5]
1075,"[1, 8, 10, 19, 23, 24]",[5]
1076,"[6, 14, 24, 26, 36, 38]",[3]
1077,"[10, 12, 17, 18, 27, 32]",[5]
1078,"[6, 17, 30, 34, 35, 38]",[2]
1079,"[5, 8, 20, 22, 30, 34]",[8]
1080,"[1, 2, 14, 22, 27, 30]",[1]
1081,"[3, 12, 16, 18, 21, 36]",[3]
1082,"[2, 4, 8, 13, 24, 26]",[2]
1083,"[9, 11, 12, 21, 31, 36]",[7]
1084,"[8, 21, 22, 26, 32, 37]",[4]
1085,"[5, 13, 31, 34, 35, 38]",[2]
1086,"[4, 12, 13, 15, 23, 38]",[4]
1087,"[4, 5, 7, 23, 24, 30]",[2]
1088,"[7, 8, 10, 25, 33, 36]",[3]
1089,"[1, 3, 4, 15, 16, 34]",[2]
1090,"[3, 10, 16, 25, 29, 37]",[1]
1091,"[1, 4, 17, 24, 26, 27]",[7]
1092,"[1, 4, 14, 18, 29, 30]",[8]
1093,"[9, 11, 12, 21, 31, 36]",[7]
1094,"[8, 21, 22, 26, 32, 37]",[4]
1095,"[5, 13, 31, 34, 35, 38]",[2]
1096,"[4, 12, 13, 15, 23, 38]",[4]
1097,"[4, 5, 7, 23, 24, 30]",[2]
1098,"[7, 8, 10, 25, 33, 36]",[3]
1099,"[1, 3, 4, 15, 16, 34]",[2]
1100,"[3, 10, 16, 25, 29, 37]",[1]
1101,"[1, 4, 17, 24, 26, 27]",[7]
1102,"[1, 4, 14, 18, 29, 30]",[8]
1103,"[9, 11, 12, 21, 31, 36]",[7]
1104,"[8, 21, 22, 26, 32, 37]",[4]
1105,"[5, 13, 31, 34, 35, 38]",[2]
1106,"[4, 12, 13, 15, 23, 38]",[4]
1107,"[4, 5, 7, 23, 24, 30]",[2]
1108,"[7, 8, 10, 25, 33, 36]",[3]
1109,"[1, 3, 4, 15, 16, 34]",[2]
1110,"[3, 10, 16, 25, 29, 37]",[1]
1111,"[1, 4, 17, 24, 26, 27]",[7]
1112,"[1, 4, 14, 18, 29, 30]",[8]
1113,"[9, 11, 12, 21, 31, 36]",[7]
1114,"[8, 21, 22, 26, 32, 37]",[4]
1115,"[5, 13, 31, 34, 35, 38]",[2]
1116,"[4, 12, 13, 15, 23, 38]",[4]
1117,"[4, 5, 7, 23, 24, 30]",[2]
1118,"[7, 8, 10, 25, 33, 36]",[3]
1119,"[1, 3, 4, 15, 16, 34]",[2]
1120,"[3, 10, 16, 25, 29, 37]",[1]
1121,"[1, 4, 17, 24, 26, 27]",[7]
1122,"[1, 4, 14, 18, 29, 30]",[8]
1123,"[4, 12, 24, 25, 33, 38]",[4]
1124,"[14, 18, 26, 27, 30, 36]",[5]
1125,"[4, 8, 9, 21, 32, 33]",[2]
1126,"[1, 3, 16, 28, 29, 37]",[2]
1127,"[16, 25, 30, 35, 36, 37]",[5]
1128,"[3, 13, 17, 29, 36, 38]",[7]
1129,"[1, 6, 15, 23, 26, 34]",[6]
1130,"[1, 3, 5, 11, 17, 21]",[2]
1131,"[2, 4, 9, 10, 11, 37]",[2]
1132,"[3, 6, 10, 14, 23, 36]",[1]
1133,"[4, 12, 24, 25, 33, 38]",[4]
1134,"[14, 18, 26, 27, 30, 36]",[5]
1135,"[4, 8, 9, 21, 32, 33]",[2]
1136,"[1, 3, 16, 28, 29, 37]",[2]
1137,"[16, 25, 30, 35, 36, 37]",[5]
1138,"[3, 13, 17, 29, 36, 38]",[7]
1139,"[1, 6, 15, 23, 26, 34]",[6]
1140,"[1, 3, 5, 11, 17, 21]",[2]
1141,"[2, 4, 9, 10, 11, 37]",[2]
1142,"[3, 6, 10, 14, 23, 36]",[1]
1143,"[4, 12, 24, 25, 33, 38]",[4]
1144,"[14, 18, 26, 27, 30, 36]",[5]
1145,"[4, 8, 9, 21, 32, 33]",[2]
1146,"[1, 3, 16, 28, 29, 37]",[2]
1147,"[16, 25, 30, 35, 36, 37]",[5]
1148,"[3, 13, 17, 29, 36, 38]",[7]
1149,"[1, 6, 15, 23, 26, 34]",[6]
1150,"[1, 3, 5, 11, 17, 21]",[2]
1151,"[2, 4, 9, 10, 11, 37]",[2]
1152,"[3, 6, 10, 14, 23, 36]",[1]
1153,"[4, 12, 24, 25, 33, 38]",[4]
1154,"[14, 18, 26, 27, 30, 36]",[5]
1155,"[4, 8, 9, 21, 32, 33]",[2]
1156,"[1, 3, 16, 28, 29, 37]",[2]
1157,"[16, 25, 30, 35, 36, 37]",[5]
1158,"[3, 13, 17, 29, 36, 38]",[7]
1159,"[1, 6, 15, 23, 26, 34]",[6]
1160,"[1, 3, 5, 11, 17, 21]",[2]
1161,"[2, 4, 9, 10, 11, 37]",[2]
1162,"[3, 6, 10, 14, 23, 36]",[1]
1163,"[1, 4, 5, 13, 19, 37]",[2]
1164,"[1, 5, 18, 20, 26, 29]",[5]
1165,"[5, 10, 11, 15, 36, 38]",[6]
1166,"[7, 12, 13, 21, 24, 28]",[6]
1167,"[11, 20, 24, 27, 35, 38]",[8]
1168,"[2, 5, 7, 11, 22, 36]",[6]
1169,"[1, 2, 7, 14, 19, 31]",[7]
1170,"[1, 2, 21, 29, 33, 36]",[8]
1171,"[3, 5, 19, 22, 24, 32]",[2]
1172,"[12, 17, 30, 31, 33, 35]",[4]
1173,"[1, 4, 5, 13, 19, 37]",[2]
1174,"[1, 5, 18, 20, 26, 29]",[5]
1175,"[5, 10, 11, 15, 36, 38]",[6]
1176,"[7, 12, 13, 21, 24, 28]",[6]
1177,"[11, 20, 24, 27, 35, 38]",[8]
1178,"[2, 5, 7, 11, 22, 36]",[6]
1179,"[1, 2, 7, 14, 19, 31]",[7]
1180,"[1, 2, 21, 29, 33, 36]",[8]
1181,"[3, 5, 19, 22, 24, 32]",[2]
1182,"[12, 17, 30, 31, 33, 35]",[4]
1183,"[1, 4, 5, 13, 19, 37]",[2]
1184,"[1, 5, 18, 20, 26, 29]",[5]
1185,"[5, 10, 11, 15, 36, 38]",[6]
1186,"[7, 12, 13, 21, 24, 28]",[6]
1187,"[11, 20, 24, 27, 35, 38]",[8]
1188,"[2, 5, 7, 11, 22, 36]",[6]
1189,"[1, 2, 7, 14, 19, 31]",[7]
1190,"[1, 2, 21, 29, 33, 36]",[8]
1191,"[3, 5, 19, 22, 24, 32]",[2]
1192,"[12, 17, 30, 31, 33, 35]",[4]
1193,"[5, 6, 13, 24, 32, 34]",[1]
1194,"[12, 14, 15, 17, 27, 35]",[6]
1195,"[1, 6, 14, 17, 31, 34]",[8]
1196,"[5, 15, 19, 20, 32, 36]",[3]
1197,"[2, 6, 8, 11, 26, 38]",[7]
1198,"[6, 8, 9, 10, 27, 34]",[6]
1199,"[7, 9, 10, 24, 37, 38]",[8]
1200,"[8, 12, 27, 28, 35, 38]",[6]
1201,"[11, 21, 25, 30, 34, 37]",[1]
1202,"[9, 11, 12, 20, 24, 30]",[2]
1203,"[3, 19, 26, 30, 33, 35]",[2]
1204,"[2, 6, 7, 8, 9, 38]",[8]
1205,"[15, 20, 22, 25, 33, 35]",[7]
1206,"[4, 12, 13, 26, 31, 33]",[6]
1207,"[2, 8, 15, 27, 28, 36]",[7]
1208,"[10, 12, 22, 26, 28, 36]",[8]
1209,"[8, 15, 18, 23, 31, 37]",[8]
1210,"[5, 10, 15, 23, 24, 35]",[6]
1211,"[3, 14, 15, 20, 21, 28]",[8]
1212,"[5, 7, 15, 25, 29, 37]",[8]
1213,"[3, 19, 26, 30, 33, 35]",[2]
1214,"[2, 6, 7, 8, 9, 38]",[8]
1215,"[15, 20, 22, 25, 33, 35]",[7]
1216,"[4, 12, 13, 26, 31, 33]",[6]
1217,"[2, 8, 15, 27, 28, 36]",[7]
1218,"[10, 12, 22, 26, 28, 36]",[8]
1219,"[8, 15, 18, 23, 31, 37]",[8]
1220,"[5, 10, 15, 23, 24, 35]",[6]
1221,"[3, 14, 15, 20, 21, 28]",[8]
1222,"[5, 7, 15, 25, 29, 37]",[8]
1223,"[3, 19, 26, 30, 33, 35]",[2]
1224,"[2, 6, 7, 8, 9, 38]",[8]
1225,"[15, 20, 22, 25, 33, 35]",[7]
1226,"[4, 12, 13, 26, 31, 33]",[6]
1227,"[2, 8, 15, 27, 28, 36]",[7]
1228,"[10, 12, 22, 26, 28, 36]",[8]
1229,"[8, 15, 18, 23, 31, 37]",[8]
1230,"[5, 10, 15, 23, 24, 35]",[6]
1231,"[3, 14, 15, 20, 21, 28]",[8]
1232,"[5, 7, 15, 25, 29, 37]",[8]
1233,"[3, 19, 26, 30, 33, 35]",[2]
1234,"[2, 6, 7, 8, 9, 38]",[8]
1235,"[15, 20, 22, 25, 33, 35]",[7]
1236,"[4, 12, 13, 26, 31, 33]",[6]
1237,"[2, 8, 15, 27, 28, 36]",[7]
1238,"[10, 12, 22, 26, 28, 36]",[8]
1239,"[8, 15, 18, 23, 31, 37]",[8]
1240,"[5, 10, 15, 23, 24, 35]",[6]
1241,"[3, 14, 15, 20, 21, 28]",[8]
1242,"[5, 7, 15, 25, 29, 37]",[8]
1243,"[5, 18, 19, 21, 31, 37]",[8]
1244,"[1, 8, 10, 14, 24, 26]",[1]
1245,"[5, 14, 22, 23, 26, 32]",[8]
1246,"[1, 15, 23, 24, 26, 29]",[5]
1247,"[3, 5, 10, 20, 26, 30]",[6]
1248,"[18, 22, 23, 25, 32, 36]",[6]
1249,"[10, 12, 18, 31, 34, 37]",[5]
1250,"[4, 11, 12, 16, 19, 23]",[6]
1251,"[14, 16, 25, 27, 29, 36]",[7]
1252,"[17, 18, 23, 25, 26, 36]",[5]
1253,"[5, 18, 19, 21, 31, 37]",[8]
1254,"[1, 8, 10, 14, 24, 26]",[1]
1255,"[5, 14, 22, 23, 26, 32]",[8]
1256,"[1, 15, 23, 24, 26, 29]",[5]
1257,"[3, 5, 10, 20, 26, 30]",[6]
1258,"[18, 22, 23, 25, 32, 36]",[6]
1259,"[10, 12, 18, 31, 34, 37]",[5]
1260,"[4, 11, 12, 16, 19, 23]",[6]
1261,"[14, 16, 25, 27, 29, 36]",[7]
1262,"[17, 18, 23, 25, 26, 36]",[5]
1263,"[5, 18, 19, 21, 31, 37]",[8]
1264,"[1, 8, 10, 14, 24, 26]",[1]
1265,"[5, 14, 22, 23, 26, 32]",[8]
1266,"[1, 15, 23, 24, 26, 29]",[5]
1267,"[3, 5, 10, 20, 26, 30]",[6]
1268,"[18, 22, 23, 25, 32, 36]",[6]
1269,"[10, 12, 18, 31, 34, 37]",[5]
1270,"[4, 11, 12, 16, 19, 23]",[6]
1271,"[14, 16, 25, 27, 29, 36]",[7]
1272,"[17, 18, 23, 25, 26, 36]",[5]
1273,"[5, 18, 19, 21, 31, 37]",[8]
1274,"[1, 8, 10, 14, 24, 26]",[1]
1275,"[5, 14, 22, 23, 26, 32]",[8]
1276,"[1, 15, 23, 24, 26, 29]",[5]
1277,"[3, 5, 10, 20, 26, 30]",[6]
1278,"[18, 22, 23, 25, 32, 36]",[6]
1279,"[10, 12, 18, 31, 34, 37]",[5]
1280,"[4, 11, 12, 16, 19, 23]",[6]
1281,"[14, 16, 25, 27, 29, 36]",[7]
1282,"[17, 18, 23, 25, 26, 36]",[5]
1283,"[5, 10, 18, 26, 28, 33]",[2]
1284,"[1, 15, 17, 31, 33, 38]",[2]
1285,"[5, 11, 15, 16, 23, 35]",[1]
1286,"[6, 17, 25, 29, 35, 36]",[1]
1287,"[1, 3, 4, 10, 13, 37]",[1]
1288,"[16, 20, 21, 27, 29, 37]",[3]
1289,"[1, 18, 25, 26, 37, 38]",[6]
1290,"[1, 2, 10, 21, 22, 31]",[8]
1291,"[4, 10, 14, 30, 32, 33]",[8]
1292,"[8, 10, 14, 22, 31, 36]",[4]
1293,"[5, 10, 18, 26, 28, 33]",[2]
1294,"[1, 15, 17, 31, 33, 38]",[2]
1295,"[5, 11, 15, 16, 23, 35]",[1]
1296,"[6, 17, 25, 29, 35, 36]",[1]
1297,"[1, 3, 4, 10, 13, 37]",[1]
1298,"[16, 20, 21, 27, 29, 37]",[3]
