,six_number,one_number
1299,"[1, 18, 25, 26, 37, 38]",[6]
1300,"[1, 2, 10, 21, 22, 31]",[8]
1301,"[4, 10, 14, 30, 32, 33]",[8]
1302,"[8, 10, 14, 22, 31, 36]",[4]
1303,"[5, 10, 18, 26, 28, 33]",[2]
1304,"[1, 15, 17, 31, 33, 38]",[2]
1305,"[5, 11, 15, 16, 23, 35]",[1]
1306,"[6, 17, 25, 29, 35, 36]",[1]
1307,"[1, 3, 4, 10, 13, 37]",[1]
1308,"[16, 20, 21, 27, 29, 37]",[3]
1309,"[1, 18, 25, 26, 37, 38]",[6]
1310,"[1, 2, 10, 21, 22, 31]",[8]
1311,"[4, 10, 14, 30, 32, 33]",[8]
1312,"[8, 10, 14, 22, 31, 36]",[4]
1313,"[5, 10, 18, 26, 28, 33]",[2]
1314,"[1, 15, 17, 31, 33, 38]",[2]
1315,"[5, 11, 15, 16, 23, 35]",[1]
1316,"[6, 17, 25, 29, 35, 36]",[1]
1317,"[1, 3, 4, 10, 13, 37]",[1]
1318,"[16, 20, 21, 27, 29, 37]",[3]
1319,"[1, 18, 25, 26, 37, 38]",[6]
1320,"[1, 2, 10, 21, 22, 31]",[8]
1321,"[4, 10, 14, 30, 32, 33]",[8]
1322,"[8, 10, 14, 22, 31, 36]",[4]
1323,"[4, 14, 21, 25, 28, 29]",[2]
1324,"[4, 12, 19, 24, 27, 30]",[7]
1325,"[4, 14, 18, 19, 26, 34]",[3]
1326,"[10, 11, 16, 24, 29, 30]",[1]
1327,"[3, 11, 24, 27, 29, 37]",[1]
1328,"[4, 14, 19, 22, 27, 30]",[5]
1329,"[4, 5, 14, 18, 21, 33]",[2]
1330,"[8, 10, 12, 19, 20, 37]",[1]
1331,"[7, 11, 14, 20, 31, 34]",[7]
1332,"[18, 19, 22, 27, 32, 35]",[2]
1333,"[4, 14, 21, 25, 28, 29]",[2]
1334,"[4, 12, 19, 24, 27, 30]",[7]
1335,"[4, 14, 18, 19, 26, 34]",[3]
1336,"[10, 11, 16, 24, 29, 30]",[1]
1337,"[3, 11, 24, 27, 29, 37]",[1]
1338,"[4, 14, 19, 22, 27, 30]",[5]
1339,"[4, 5, 14, 18, 21, 33]",[2]
1340,"[8, 10, 12, 19, 20, 37]",[1]
1341,"[7, 11, 14, 20, 31, 34]",[7]
1342,"[18, 19, 22, 27, 32, 35]",[2]
1343,"[4, 14, 21, 25, 28, 29]",[2]
1344,"[4, 12, 19, 24, 27, 30]",[7]
1345,"[4, 14, 18, 19, 26, 34]",[3]
1346,"[10, 11, 16, 24, 29, 30]",[1]
1347,"[3, 11, 24, 27, 29, 37]",[1]
1348,"[4, 14, 19, 22, 27, 30]",[5]
1349,"[4, 5, 14, 18, 21, 33]",[2]
1350,"[8, 10, 12, 19, 20, 37]",[1]
1351,"[7, 11, 14, 20, 31, 34]",[7]
1352,"[18, 19, 22, 27, 32, 35]",[2]
1353,"[2, 9, 10, 19, 22, 32]",[5]
1354,"[9, 12, 20, 34, 36, 37]",[3]
1355,"[1, 16, 22, 31, 33, 36]",[4]
1356,"[7, 9, 21, 28, 33, 35]",[8]
1357,"[1, 2, 5, 8, 9, 29]",[1]
1358,"[9, 10, 14, 19, 28, 29]",[8]
1359,"[16, 24, 25, 31, 32, 33]",[5]
1360,"[2, 4, 5, 11, 32, 33]",[8]
1361,"[1, 4, 18, 26, 30, 36]",[1]
1362,"[8, 14, 19, 21, 30, 31]",[2]
1363,"[9, 12, 13, 24, 25, 34]",[5]
1364,"[1, 6, 17, 19, 27, 30]",[6]
1365,"[6, 22, 31, 32, 33, 38]",[4]
1366,"[6, 10, 14, 15, 18, 24]",[7]
1367,"[5, 21, 25, 28, 32, 38]",[5]
1368,"[2, 13, 22, 25, 27, 33]",[8]
1369,"[2, 8, 15, 16, 17, 30]",[6]
1370,"[4, 15, 19, 22, 37, 38]",[5]
1371,"[6, 14, 24, 31, 35, 37]",[1]
1372,"[1, 8, 18, 25, 35, 37]",[5]
1373,"[2, 12, 15, 22, 27, 28]",[5]
1374,"[11, 15, 19, 21, 27, 30]",[4]
1375,"[11, 18, 22, 27, 28, 29]",[4]
1376,"[8, 13, 15, 20, 27, 28]",[4]
1377,"[1, 5, 9, 13, 28, 37]",[5]
1378,"[4, 8, 20, 21, 23, 26]",[5]
1379,"[10, 15, 23, 27, 29, 36]",[5]
1380,"[1, 3, 10, 13, 18, 30]",[1]
1381,"[8, 12, 14, 17, 33, 37]",[5]
1382,"[6, 8, 16, 20, 35, 36]",[8]
1383,"[13, 20, 25, 27, 28, 33]",[1]
1384,"[2, 8, 25, 29, 35, 36]",[2]
1385,"[17, 19, 21, 24, 28, 37]",[6]
1386,"[6, 10, 11, 14, 16, 30]",[1]
1387,"[8, 20, 26, 28, 36, 38]",[8]
1388,"[12, 26, 28, 29, 31, 32]",[6]
1389,"[4, 9, 21, 23, 36, 37]",[3]
1390,"[13, 14, 23, 34, 37, 38]",[7]
1391,"[3, 4, 23, 24, 26, 30]",[2]
1392,"[4, 22, 23, 31, 34, 35]",[1]
1393,"[7, 8, 12, 18, 23, 31]",[2]
1394,"[8, 10, 19, 27, 28, 37]",[3]
1395,"[6, 31, 32, 34, 35, 37]",[4]
1396,"[2, 12, 13, 21, 22, 26]",[4]
1397,"[8, 10, 12, 21, 30, 33]",[1]
1398,"[4, 6, 13, 26, 36, 38]",[8]
1399,"[4, 14, 21, 22, 26, 32]",[7]
1400,"[1, 8, 25, 28, 34, 38]",[6]
1401,"[5, 7, 14, 15, 34, 38]",[1]
1402,"[5, 8, 20, 22, 31, 35]",[7]
1403,"[7, 8, 12, 18, 23, 31]",[2]
1404,"[8, 10, 19, 27, 28, 37]",[3]
1405,"[6, 31, 32, 34, 35, 37]",[4]
1406,"[2, 12, 13, 21, 22, 26]",[4]
1407,"[8, 10, 12, 21, 30, 33]",[1]
1408,"[4, 6, 13, 26, 36, 38]",[8]
1409,"[4, 14, 21, 22, 26, 32]",[7]
1410,"[1, 8, 25, 28, 34, 38]",[6]
1411,"[5, 7, 14, 15, 34, 38]",[1]
1412,"[5, 8, 20, 22, 31, 35]",[7]
1413,"[7, 8, 12, 18, 23, 31]",[2]
1414,"[8, 10, 19, 27, 28, 37]",[3]
1415,"[6, 31, 32, 34, 35, 37]",[4]
1416,"[2, 12, 13, 21, 22, 26]",[4]
1417,"[8, 10, 12, 21, 30, 33]",[1]
1418,"[4, 6, 13, 26, 36, 38]",[8]
1419,"[4, 14, 21, 22, 26, 32]",[7]
1420,"[1, 8, 25, 28, 34, 38]",[6]
1421,"[5, 7, 14, 15, 34, 38]",[1]
1422,"[5, 8, 20, 22, 31, 35]",[7]
1423,"[3, 5, 28, 31, 32, 35]",[1]
1424,"[16, 17, 18, 28, 35, 37]",[4]
1425,"[4, 12, 25, 30, 33, 35]",[2]
1426,"[5, 15, 21, 23, 27, 35]",[7]
1427,"[3, 6, 10, 31, 35, 37]",[1]
1428,"[12, 18, 21, 28, 36, 38]",[1]
1429,"[8, 11, 13, 16, 22, 24]",[7]
1430,"[1, 9, 11, 13, 19, 27]",[5]
1431,"[5, 7, 22, 28, 31, 36]",[3]
1432,"[1, 4, 6, 16, 32, 38]",[3]
1433,"[4, 10, 13, 14, 29, 30]",[7]
1434,"[11, 13, 15, 30, 33, 36]",[3]
1435,"[6, 10, 16, 23, 24, 30]",[8]
1436,"[2, 3, 7, 17, 26, 31]",[8]
1437,"[2, 14, 25, 27, 29, 38]",[3]
1438,"[7, 12, 25, 31, 34, 36]",[5]
1439,"[1, 6, 23, 24, 25, 36]",[4]
1440,"[4, 8, 15, 25, 29, 32]",[1]
1441,"[2, 4, 7, 16, 21, 38]",[7]
1442,"[4, 5, 7, 18, 30, 37]",[1]
1443,"[12, 18, 19, 24, 25, 28]",[5]
1444,"[6, 18, 21, 22, 33, 38]",[4]
1445,"[1, 5, 6, 7, 22, 26]",[7]
1446,"[2, 3, 8, 18, 30, 37]",[7]
1447,"[2, 10, 21, 26, 31, 32]",[8]
1448,"[7, 10, 15, 22, 32, 38]",[2]
1449,"[2, 8, 13, 20, 21, 29]",[8]
1450,"[3, 5, 6, 28, 31, 37]",[6]
1451,"[2, 4, 9, 17, 35, 38]",[5]
1452,"[1, 4, 14, 17, 28, 34]",[5]
1453,"[5, 8, 9, 18, 26, 34]",[8]
1454,"[3, 7, 17, 20, 28, 29]",[5]
1455,"[5, 19, 20, 22, 23, 30]",[2]
1456,"[2, 4, 7, 8, 16, 27]",[6]
1457,"[12, 14, 18, 27, 28, 34]",[5]
1458,"[6, 15, 19, 20, 31, 34]",[2]
1459,"[2, 6, 13, 18, 22, 25]",[6]
1460,"[8, 11, 20, 22, 23, 37]",[6]
1461,"[3, 19, 24, 33, 34, 36]",[1]
1462,"[1, 2, 6, 12, 30, 36]",[3]
1463,"[5, 8, 9, 18, 26, 34]",[8]
1464,"[3, 7, 17, 20, 28, 29]",[5]
1465,"[5, 19, 20, 22, 23, 30]",[2]
1466,"[2, 4, 7, 8, 16, 27]",[6]
1467,"[12, 14, 18, 27, 28, 34]",[5]
1468,"[6, 15, 19, 20, 31, 34]",[2]
1469,"[2, 6, 13, 18, 22, 25]",[6]
1470,"[8, 11, 20, 22, 23, 37]",[6]
1471,"[3, 19, 24, 33, 34, 36]",[1]
1472,"[1, 2, 6, 12, 30, 36]",[3]
1473,"[5, 8, 9, 18, 26, 34]",[8]
1474,"[3, 7, 17, 20, 28, 29]",[5]
1475,"[5, 19, 20, 22, 23, 30]",[2]
1476,"[2, 4, 7, 8, 16, 27]",[6]
1477,"[12, 14, 18, 27, 28, 34]",[5]
1478,"[6, 15, 19, 20, 31, 34]",[2]
1479,"[2, 6, 13, 18, 22, 25]",[6]
1480,"[8, 11, 20, 22, 23, 37]",[6]
1481,"[3, 19, 24, 33, 34, 36]",[1]
1482,"[1, 2, 6, 12, 30, 36]",[3]
1483,"[5, 8, 9, 18, 26, 34]",[8]
1484,"[3, 7, 17, 20, 28, 29]",[5]
1485,"[5, 19, 20, 22, 23, 30]",[2]
1486,"[2, 4, 7, 8, 16, 27]",[6]
1487,"[12, 14, 18, 27, 28, 34]",[5]
1488,"[6, 15, 19, 20, 31, 34]",[2]
1489,"[2, 6, 13, 18, 22, 25]",[6]
1490,"[8, 11, 20, 22, 23, 37]",[6]
1491,"[3, 19, 24, 33, 34, 36]",[1]
1492,"[1, 2, 6, 12, 30, 36]",[3]
1493,"[1, 5, 8, 20, 23, 25]",[8]
1494,"[1, 9, 21, 28, 30, 35]",[7]
1495,"[4, 15, 19, 21, 32, 38]",[6]
1496,"[6, 7, 9, 13, 25, 26]",[4]
1497,"[4, 7, 11, 15, 24, 37]",[7]
1498,"[4, 7, 8, 14, 35, 36]",[3]
1499,"[12, 15, 22, 24, 33, 37]",[6]
1500,"[1, 2, 7, 11, 13, 24]",[3]
1501,"[19, 22, 23, 25, 29, 38]",[1]
1502,"[14, 21, 32, 34, 37, 38]",[3]
1503,"[3, 9, 16, 30, 32, 37]",[5]
1504,"[8, 9, 17, 22, 34, 37]",[8]
1505,"[6, 26, 34, 35, 36, 37]",[3]
1506,"[7, 13, 22, 23, 31, 33]",[1]
1507,"[4, 7, 17, 32, 33, 37]",[7]
1508,"[10, 21, 27, 31, 33, 35]",[7]
1509,"[8, 12, 16, 27, 33, 36]",[3]
1510,"[7, 8, 14, 24, 31, 34]",[8]
1511,"[5, 6, 12, 27, 29, 33]",[1]
1512,"[3, 6, 9, 15, 21, 30]",[5]
1513,"[3, 9, 16, 30, 32, 37]",[5]
1514,"[8, 9, 17, 22, 34, 37]",[8]
1515,"[6, 26, 34, 35, 36, 37]",[3]
1516,"[7, 13, 22, 23, 31, 33]",[1]
1517,"[4, 7, 17, 32, 33, 37]",[7]
1518,"[10, 21, 27, 31, 33, 35]",[7]
1519,"[8, 12, 16, 27, 33, 36]",[3]
1520,"[7, 8, 14, 24, 31, 34]",[8]
1521,"[5, 6, 12, 27, 29, 33]",[1]
1522,"[3, 6, 9, 15, 21, 30]",[5]
1523,"[3, 9, 16, 30, 32, 37]",[5]
1524,"[8, 9, 17, 22, 34, 37]",[8]
1525,"[6, 26, 34, 35, 36, 37]",[3]
1526,"[7, 13, 22, 23, 31, 33]",[1]
1527,"[4, 7, 17, 32, 33, 37]",[7]
1528,"[10, 21, 27, 31, 33, 35]",[7]
1529,"[8, 12, 16, 27, 33, 36]",[3]
1530,"[7, 8, 14, 24, 31, 34]",[8]
1531,"[5, 6, 12, 27, 29, 33]",[1]
1532,"[3, 6, 9, 15, 21, 30]",[5]
1533,"[3, 9, 16, 30, 32, 37]",[5]
1534,"[8, 9, 17, 22, 34, 37]",[8]
1535,"[6, 26, 34, 35, 36, 37]",[3]
1536,"[7, 13, 22, 23, 31, 33]",[1]
1537,"[4, 7, 17, 32, 33, 37]",[7]
1538,"[10, 21, 27, 31, 33, 35]",[7]
1539,"[8, 12, 16, 27, 33, 36]",[3]
1540,"[7, 8, 14, 24, 31, 34]",[8]
1541,"[5, 6, 12, 27, 29, 33]",[1]
1542,"[3, 6, 9, 15, 21, 30]",[5]
1543,"[5, 7, 11, 12, 24, 28]",[8]
1544,"[4, 10, 21, 26, 29, 37]",[3]
1545,"[14, 16, 20, 23, 27, 30]",[8]
1546,"[7, 9, 18, 21, 24, 37]",[6]
1547,"[13, 16, 22, 24, 29, 36]",[5]
1548,"[3, 15, 22, 23, 25, 30]",[5]
1549,"[11, 13, 19, 20, 28, 29]",[6]
1550,"[2, 7, 19, 27, 28, 36]",[7]
1551,"[7, 9, 10, 30, 33, 34]",[8]
1552,"[1, 7, 30, 31, 33, 38]",[5]
1553,"[1, 4, 6, 12, 35, 37]",[6]
1554,"[1, 6, 10, 15, 19, 34]",[7]
1555,"[2, 11, 15, 17, 30, 36]",[1]
1556,"[9, 16, 24, 34, 35, 37]",[5]
1557,"[3, 4, 10, 14, 16, 31]",[4]
1558,"[2, 8, 11, 15, 26, 34]",[6]
1559,"[3, 9, 12, 14, 22, 25]",[2]
1560,"[12, 15, 20, 29, 32, 35]",[5]
1561,"[2, 5, 16, 24, 28, 37]",[2]
1562,"[10, 12, 16, 19, 26, 32]",[5]
1563,"[1, 6, 14, 20, 32, 35]",[5]
1564,"[21, 24, 32, 35, 37, 38]",[5]
1565,"[2, 3, 19, 31, 32, 35]",[1]
1566,"[13, 14, 16, 22, 31, 32]",[3]
1567,"[1, 9, 19, 29, 32, 36]",[5]
1568,"[3, 9, 15, 23, 26, 37]",[2]
1569,"[6, 10, 12, 19, 30, 32]",[5]
1570,"[3, 15, 22, 28, 31, 37]",[8]
1571,"[3, 8, 22, 26, 27, 29]",[5]
1572,"[5, 8, 10, 22, 26, 38]",[2]
1573,"[1, 5, 11, 14, 22, 36]",[1]
1574,"[3, 8, 9, 15, 16, 25]",[5]
1575,"[3, 5, 10, 23, 29, 30]",[2]
1576,"[2, 4, 13, 16, 18, 29]",[5]
1577,"[1, 10, 17, 22, 24, 26]",[7]
1578,"[3, 4, 6, 17, 29, 35]",[7]
1579,"[15, 22, 24, 28, 29, 36]",[2]
1580,"[15, 16, 27, 30, 35, 36]",[2]
1581,"[1, 7, 10, 14, 29, 30]",[4]
1582,"[1, 24, 26, 29, 32, 38]",[7]
1583,"[3, 12, 24, 27, 32, 34]",[4]
1584,"[6, 8, 14, 27, 28, 33]",[1]
1585,"[4, 6, 15, 20, 22, 38]",[7]
1586,"[1, 5, 10, 12, 21, 24]",[8]
1587,"[5, 9, 11, 14, 22, 30]",[8]
1588,"[3, 6, 11, 16, 21, 35]",[2]
1589,"[4, 5, 8, 18, 23, 29]",[2]
1590,"[8, 22, 26, 27, 36, 38]",[8]
1591,"[2, 6, 28, 29, 32, 37]",[4]
1592,"[3, 11, 12, 27, 32, 35]",[2]
1593,"[3, 12, 24, 27, 32, 34]",[4]
1594,"[6, 8, 14, 27, 28, 33]",[1]
1595,"[4, 6, 15, 20, 22, 38]",[7]
1596,"[1, 5, 10, 12, 21, 24]",[8]
1597,"[5, 9, 11, 14, 22, 30]",[8]
1598,"[3, 6, 11, 16, 21, 35]",[2]
1599,"[4, 5, 8, 18, 23, 29]",[2]
1600,"[8, 22, 26, 27, 36, 38]",[8]
1601,"[2, 6, 28, 29, 32, 37]",[4]
1602,"[3, 11, 12, 27, 32, 35]",[2]
1603,"[3, 12, 24, 27, 32, 34]",[4]
1604,"[6, 8, 14, 27, 28, 33]",[1]
1605,"[4, 6, 15, 20, 22, 38]",[7]
1606,"[1, 5, 10, 12, 21, 24]",[8]
1607,"[5, 9, 11, 14, 22, 30]",[8]
1608,"[3, 6, 11, 16, 21, 35]",[2]
1609,"[4, 5, 8, 18, 23, 29]",[2]
1610,"[8, 22, 26, 27, 36, 38]",[8]
1611,"[2, 6, 28, 29, 32, 37]",[4]
1612,"[3, 11, 12, 27, 32, 35]",[2]
1613,"[3, 12, 24, 27, 32, 34]",[4]
1614,"[6, 8, 14, 27, 28, 33]",[1]
1615,"[4, 6, 15, 20, 22, 38]",[7]
1616,"[1, 5, 10, 12, 21, 24]",[8]
1617,"[5, 9, 11, 14, 22, 30]",[8]
1618,"[3, 6, 11, 16, 21, 35]",[2]
1619,"[4, 5, 8, 18, 23, 29]",[2]
1620,"[8, 22, 26, 27, 36, 38]",[8]
1621,"[2, 6, 28, 29, 32, 37]",[4]
1622,"[3, 11, 12, 27, 32, 35]",[2]
1623,"[1, 8, 21, 24, 31, 33]",[8]
1624,"[8, 10, 18, 22, 25, 33]",[7]
1625,"[1, 10, 12, 15, 30, 33]",[6]
1626,"[6, 7, 12, 15, 24, 38]",[3]
1627,"[12, 13, 26, 30, 36, 38]",[8]
1628,"[3, 4, 7, 19, 28, 30]",[8]
1629,"[5, 10, 14, 19, 21, 24]",[5]
1630,"[2, 8, 15, 19, 22, 29]",[4]
1631,"[9, 12, 16, 18, 28, 29]",[7]
1632,"[1, 6, 12, 23, 28, 34]",[2]
1633,"[7, 29, 31, 32, 35, 36]",[7]
1634,"[2, 16, 17, 19, 24, 28]",[5]
1635,"[7, 11, 14, 16, 19, 34]",[5]
1636,"[11, 13, 15, 27, 29, 32]",[3]
1637,"[4, 7, 19, 20, 24, 30]",[1]
1638,"[4, 11, 14, 18, 21, 34]",[2]
1639,"[1, 6, 7, 10, 21, 27]",[5]
1640,"[1, 4, 5, 14, 17, 26]",[8]
1641,"[2, 9, 17, 20, 35, 38]",[7]
1642,"[7, 13, 23, 32, 34, 36]",[3]
1643,"[7, 29, 31, 32, 35, 36]",[7]
1644,"[2, 16, 17, 19, 24, 28]",[5]
1645,"[7, 11, 14, 16, 19, 34]",[5]
1646,"[11, 13, 15, 27, 29, 32]",[3]
1647,"[4, 7, 19, 20, 24, 30]",[1]
1648,"[4, 11, 14, 18, 21, 34]",[2]
1649,"[1, 6, 7, 10, 21, 27]",[5]
1650,"[1, 4, 5, 14, 17, 26]",[8]
1651,"[2, 9, 17, 20, 35, 38]",[7]
1652,"[7, 13, 23, 32, 34, 36]",[3]
1653,"[7, 29, 31, 32, 35, 36]",[7]
1654,"[2, 16, 17, 19, 24, 28]",[5]
1655,"[7, 11, 14, 16, 19, 34]",[5]
1656,"[11, 13, 15, 27, 29, 32]",[3]
1657,"[4, 7, 19, 20, 24, 30]",[1]
1658,"[4, 11, 14, 18, 21, 34]",[2]
1659,"[1, 6, 7, 10, 21, 27]",[5]
1660,"[1, 4, 5, 14, 17, 26]",[8]
1661,"[2, 9, 17, 20, 35, 38]",[7]
1662,"[7, 13, 23, 32, 34, 36]",[3]
1663,"[7, 29, 31, 32, 35, 36]",[7]
1664,"[2, 16, 17, 19, 24, 28]",[5]
1665,"[7, 11, 14, 16, 19, 34]",[5]
1666,"[11, 13, 15, 27, 29, 32]",[3]
1667,"[4, 7, 19, 20, 24, 30]",[1]
1668,"[4, 11, 14, 18, 21, 34]",[2]
1669,"[1, 6, 7, 10, 21, 27]",[5]
1670,"[1, 4, 5, 14, 17, 26]",[8]
1671,"[2, 9, 17, 20, 35, 38]",[7]
1672,"[7, 13, 23, 32, 34, 36]",[3]
1673,"[1, 12, 14, 17, 24, 27]",[3]
1674,"[1, 2, 8, 9, 22, 36]",[5]
1675,"[3, 6, 16, 23, 25, 37]",[7]
1676,"[1, 5, 11, 16, 21, 31]",[8]
1677,"[5, 14, 17, 20, 23, 30]",[6]
1678,"[11, 13, 14, 16, 36, 38]",[5]
1679,"[5, 10, 17, 22, 35, 37]",[5]
1680,"[2, 3, 23, 25, 27, 33]",[1]
1681,"[9, 12, 17, 18, 27, 33]",[4]
1682,"[18, 21, 27, 29, 30, 37]",[4]
1683,"[3, 10, 18, 24, 29, 37]",[7]
1684,"[2, 7, 10, 11, 19, 33]",[1]
1685,"[5, 12, 18, 33, 34, 37]",[2]
1686,"[14, 23, 25, 26, 30, 31]",[3]
1687,"[12, 19, 23, 36, 37, 38]",[6]
1688,"[10, 15, 20, 22, 34, 36]",[5]
1689,"[1, 6, 8, 30, 32, 35]",[6]
1690,"[2, 4, 6, 17, 29, 38]",[8]
1691,"[3, 7, 21, 35, 37, 38]",[3]
1692,"[15, 16, 25, 31, 35, 37]",[4]
1693,"[1, 15, 16, 24, 26, 30]",[5]
1694,"[4, 16, 26, 28, 37, 38]",[1]
1695,"[8, 13, 14, 21, 24, 34]",[6]
1696,"[3, 14, 15, 16, 20, 36]",[5]
1697,"[7, 17, 22, 26, 29, 33]",[7]
1698,"[8, 12, 20, 27, 29, 30]",[1]
1699,"[4, 15, 18, 29, 34, 38]",[4]
1700,"[3, 7, 15, 17, 21, 34]",[8]
1701,"[7, 16, 17, 22, 31, 35]",[2]
1702,"[1, 6, 10, 12, 29, 36]",[4]
1703,"[11, 13, 19, 23, 31, 38]",[3]
1704,"[6, 15, 21, 25, 28, 29]",[4]
1705,"[4, 5, 6, 16, 18, 28]",[1]
1706,"[14, 20, 21, 25, 32, 37]",[3]
1707,"[2, 13, 18, 22, 23, 25]",[4]
1708,"[4, 9, 10, 15, 17, 34]",[3]
1709,"[3, 5, 18, 22, 27, 37]",[1]
1710,"[2, 3, 4, 14, 17, 35]",[1]
1711,"[1, 11, 16, 17, 19, 35]",[5]
1712,"[5, 10, 12, 26, 35, 38]",[2]
1713,"[3, 4, 13, 18, 25, 27]",[1]
1714,"[6, 26, 27, 30, 32, 35]",[2]
1715,"[1, 10, 19, 21, 24, 31]",[5]
1716,"[8, 9, 23, 32, 35, 36]",[7]
1717,"[1, 11, 15, 18, 29, 38]",[1]
1718,"[8, 15, 17, 22, 26, 32]",[1]
1719,"[1, 3, 12, 21, 23, 25]",[2]
1720,"[10, 12, 14, 15, 34, 35]",[6]
1721,"[9, 17, 18, 21, 26, 34]",[1]
1722,"[4, 12, 17, 20, 29, 37]",[3]
